Numero Pagina,Tipo di Pagina,Numero Stelle
6,B/N,1
7,Colore,4
8,Colore,3
9,B/N,1
10,B/N,1
11,B/N,1
12,B/N,1
13,B/N,2
14,B/N,1
15,B/N,2
16,Colore,3
17,B/N,2
18,B/N,3
19,B/N,2
20,B/N,1
21,B/N,1
22,B/N,2
23,B/N,1
24,B/N,1
25,B/N,2
26,B/N,1
27,B/N,1
28,B/N,2
29,B/N,3
30,B/N,2
31,B/N,1
32,B/N,1
33,B/N,1
34,B/N,2
35,B/N,3
36,B/N,1
37,B/N,2
38,B/N,1
39,B/N,2
40,B/N,3
41,B/N,2
42,B/N,2
43,B/N,1
44,B/N,1
45,B/N,2
46,B/N,1
47,B/N,1
48,B/N,1
49,B/N,1
50,B/N,1
51,B/N,1
52,B/N,1
53,B/N,2
54,B/N,2
55,Colore,4
56,B/N,3
57,B/N,2
58,B/N,1
59,B/N,2
60,B/N,2
61,Colore,5
62,B/N,1
63,Colore ,4
64,Colore,2
65,Colore,4
66,B/N,1
67,B/N,1
68,B/N,2
69,B/N,1
70,B/N,2
71,B/N,1
72,B/N,1
73,B/N,1
74,B/N,1
75,B/N,1
76,B/N,1
77,B/N,1
78,B/N,4
79,B/N,1
80,B/N,1
81,B/N,2
82,B/N,1
83,B/N,1
84,B/N,1
85,B/N,4
86,B/N,1
87,B/N,1
88,B/N,2
89,B/N,4
90,Colore,5
91,B/N,3
92,B/N,2
93,B/N,2
94,B/N,3
95,B/N,2
96,B/N,2
97,B/N,1
98,B/N,2
99,B/N,1
100,B/N,3
101,B/N,1
102,B/N,1
103,B/N,2
104,B/N,2
105,B/N,2
106,B/N,2
107,B/N,2
108,Colore,5
109,B/N,4
110,B/N,3
111,B/N,1
112,B/N,2
113,B/N,3
114,B/N,2
115,B/N,2
116,B/N,3
117,Colore,5
118,B/N,4
119,B/N,4
120,B/N,3
121,B/N,4
122,B/N,1
123,B/N,2
124,B/N,2
125,Colore,4
126,B/N,3
127,B/N,1
128,B/N,4
129,Colore,5
130,B/N,2
131,B/N,5
132,B/N,3
133,B/N,3
134,B/N,3
135,B/N,3
136,B/N,3
137,B/N,3
138,B/N,3
139,B/N,3
140,B/N,1
141,Colore,5
